,title,name,handle,party,state,district,elected,vote_share (%),age_start,education,end_service
0,Senator,Richard Shelby,SenShelby,Republican,Alabama,,2016.0,64.0,86.0,D,03/01/2023
1,Senator,Tommy Tuberville,SenTuberville,Republican,Alabama,,2020.0,60.1,66.0,B,03/01/2023
2,Senator,Lisa Murkowski,lisamurkowski,Republican,Alaska,,2016.0,44.5,63.0,D,03/01/2023
3,Senator,Dan Sullivan,SenDanSullivan,Republican,Alaska,,2020.0,53.9,56.0,D,03/01/2023
4,Senator,Kyrsten Sinema,SenatorSinema,Democratic,Arizona,,2018.0,50.0,44.0,D,03/01/2023
5,Senator,Mark Kelly,SenMarkKelly,Democratic,Arizona,,2020.0,51.2,56.0,M,03/01/2023
6,Senator,John Boozman,JohnBoozman,Republican,Arkansas,,2016.0,59.7,70.0,D,03/01/2023
7,Senator,Tom Cotton,SenTomCotton,Republican,Arkansas,,2020.0,66.5,43.0,D,03/01/2023
8,Senator,Kamala Harris,VP,Democratic,California,,2016.0,61.8,56.0,D,18/01/2021
9,Senator,Dianne Feinstein,SenFeinstein,Democratic,California,,2018.0,54.2,87.0,B,03/01/2023
10,Senator,Michael Bennet,SenatorBennet,Democratic,Colorado,,2016.0,50.0,56.0,D,03/01/2023
11,Senator,John Hickenlooper,SenatorHick,Democratic,Colorado,,2020.0,53.5,68.0,M,03/01/2023
12,Senator,Richard Blumenthal,SenBlumenthal,Democratic,Connecticut,,2016.0,63.2,74.0,D,03/01/2023
13,Senator,Chris Murphy,ChrisMurphyCT,Democratic,Connecticut,,2018.0,59.5,47.0,D,03/01/2023
14,Senator,Tom Carper,SenatorCarper,Democratic,Delaware,,2018.0,60.0,73.0,M,03/01/2023
15,Senator,Chris Coons,ChrisCoons,Democratic,Delaware,,2020.0,59.4,57.0,D,03/01/2023
16,Senator,Marco Rubio,marcorubio,Republican,Florida,,2016.0,52.0,49.0,D,03/01/2023
17,Senator,Rick Scott,SenRickScott,Republican,Florida,,2018.0,50.1,68.0,D,03/01/2023
18,Senator,Raphael Warnock,SenatorWarnock,Democratic,Georgia,,2020.0,51.0,51.0,D,03/01/2023
19,Senator,Jon Ossoff,ossoff,Democratic,Georgia,,2020.0,50.6,33.0,M,03/01/2023
20,Senator,Brian Schatz,SenBrianSchatz,Democratic,Hawaii,,2016.0,73.6,48.0,B,03/01/2023
21,Senator,Mazie Hirono,maziehirono,Democratic,Hawaii,,2018.0,71.2,73.0,D,03/01/2023
22,Senator,Mike Crapo,MikeCrapo,Republican,Idaho,,2016.0,66.1,69.0,D,03/01/2023
23,Senator,Jim Risch,SenatorRisch,Republican,Idaho,,2020.0,62.6,77.0,D,03/01/2023
24,Senator,Tammy Duckworth,SenDuckworth,Democratic,Illinois,,2016.0,54.9,52.0,D,03/01/2023
25,Senator,Dick Durbin,DickDurbin,Democratic,Illinois,,2020.0,54.9,76.0,D,03/01/2023
26,Senator,Todd Young,SenToddYoung,Republican,Indiana,,2016.0,52.1,48.0,D,03/01/2023
27,Senator,Mike Braun,SenatorBraun,Republican,Indiana,,2018.0,50.9,66.0,M,03/01/2023
28,Senator,Chuck Grassley,ChuckGrassley,Republican,Iowa,,2016.0,60.1,87.0,M,03/01/2023
29,Senator,Joni Ernst,SenJoniErnst,Republican,Iowa,,2020.0,51.8,50.0,M,03/01/2023
30,Senator,Jerry Moran,JerryMoran,Republican,Kansas,,2016.0,62.1,66.0,D,03/01/2023
31,Senator,Roger Marshall,RogerMarshallMD,Republican,Kansas,,2020.0,53.2,60.0,D,03/01/2023
32,Senator,Rand Paul,RandPaul,Republican,Kentucky,,2016.0,57.3,57.0,D,03/01/2023
33,Senator,Mitch McConnell,LeaderMcConnell,Republican,Kentucky,,2020.0,57.8,78.0,D,03/01/2023
34,Senator,John Kennedy,SenJohnKennedy,Republican,Louisiana,,2016.0,60.6,69.0,D,03/01/2023
35,Senator,Bill Cassidy,SenBillCassidy,Republican,Louisiana,,2020.0,59.3,63.0,D,03/01/2023
36,Senator,Angus King,SenAngusKing,Democratic,Maine,,2018.0,54.3,76.0,D,03/01/2023
37,Senator,Susan Collins,SenatorCollins,Republican,Maine,,2020.0,51.0,68.0,B,03/01/2023
38,Senator,Chris Van Hollen,ChrisVanHollen,Democratic,Maryland,,2016.0,60.9,61.0,D,03/01/2023
39,Senator,Ben Cardin,BenCardinforMD,Democratic,Maryland,,2018.0,64.9,77.0,D,03/01/2023
40,Senator,Elizabeth Warren,SenWarren,Democratic,Massachusetts,,2018.0,60.4,71.0,D,03/01/2023
41,Senator,Ed Markey,SenMarkey,Democratic,Massachusetts,,2020.0,66.2,74.0,D,03/01/2023
42,Senator,Debbie Stabenow,SenStabenow,Democratic,Michigan,,2018.0,52.3,70.0,M,03/01/2023
43,Senator,Gary Peters,SenGaryPeters,Democratic,Michigan,,2020.0,49.9,62.0,D,03/01/2023
44,Senator,Amy Klobuchar,SenAmyKlobuchar,Democratic,Minnesota,,2018.0,60.3,60.0,D,03/01/2023
45,Senator,Tina Smith,SenTinaSmith,Democratic,Minnesota,,2020.0,48.8,62.0,M,03/01/2023
46,Senator,Roger Wicker,SenatorWicker,Republican,Mississippi,,2018.0,58.5,69.0,D,03/01/2023
47,Senator,Cindy Hyde-Smith,SenHydeSmith,Republican,Mississippi,,2020.0,54.1,61.0,B,03/01/2023
48,Senator,Roy Blunt,RoyBlunt,Republican,Missouri,,2016.0,49.3,70.0,M,03/01/2023
49,Senator,Josh Hawley,HawleyMO,Republican,Missouri,,2018.0,51.4,41.0,D,03/01/2023
50,Senator,Jon Tester,SenatorTester,Democratic,Montana,,2018.0,50.3,64.0,B,03/01/2023
51,Senator,Steve Daines,SteveDaines,Republican,Montana,,2020.0,55.0,58.0,B,03/01/2023
52,Senator,Deb Fischer,SenatorFischer,Republican,Nebraska,,2018.0,57.7,69.0,B,03/01/2023
53,Senator,Ben Sasse,SenSasse,Republican,Nebraska,,2020.0,62.7,48.0,D,03/01/2023
54,Senator,Catherine Cortez Masto,SenCortezMasto,Democratic,Nevada,,2016.0,47.1,56.0,D,03/01/2023
55,Senator,Jacky Rosen,SenJackyRosen,Democratic,Nevada,,2018.0,50.4,63.0,B,03/01/2023
56,Senator,Maggie Hassan,SenatorHassan,Democratic,New Hampshire,,2016.0,48.0,62.0,D,03/01/2023
57,Senator,Jeanne Shaheen,SenatorShaheen,Democratic,New Hampshire,,2020.0,56.7,73.0,M,03/01/2023
58,Senator,Bob Menendez,SenatorMenendez,Democratic,New Jersey,,2018.0,54.0,67.0,D,03/01/2023
59,Senator,Cory Booker,CoryBooker,Democratic,New Jersey,,2020.0,57.2,51.0,D,03/01/2023
60,Senator,Martin Heinrich,MartinHeinrich,Democratic,New Mexico,,2018.0,54.1,49.0,B,03/01/2023
61,Senator,Ben Ray Luján,SenatorLujan,Democratic,New Mexico,,2020.0,51.7,48.0,B,03/01/2023
62,Senator,Chuck Schumer,SenSchumer,Democratic,New York,,2016.0,70.4,70.0,D,03/01/2023
63,Senator,Kirsten Gillibrand,SenGillibrand,Democratic,New York,,2018.0,67.0,54.0,D,03/01/2023
64,Senator,Richard Burr,SenatorBurr,Republican,North Carolina,,2016.0,51.1,65.0,B,03/01/2023
65,Senator,Thom Tillis,SenThomTillis,Republican,North Carolina,,2020.0,48.7,60.0,B,03/01/2023
66,Senator,John Hoeven,SenJohnHoeven,Republican,North Dakota,,2016.0,78.4,63.0,M,03/01/2023
67,Senator,Kevin Cramer,SenKevinCramer,Republican,North Dakota,,2018.0,55.5,59.0,M,03/01/2023
68,Senator,Rob Portman,senrobportman,Republican,Ohio,,2016.0,58.0,65.0,D,03/01/2023
69,Senator,Sherrod Brown,SenSherrodBrown,Democratic,Ohio,,2018.0,53.4,68.0,M,03/01/2023
70,Senator,James Lankford,SenatorLankford,Republican,Oklahoma,,2016.0,67.7,52.0,D,03/01/2023
71,Senator,Jim Inhofe,JimInhofe,Republican,Oklahoma,,2020.0,62.9,86.0,B,03/01/2023
72,Senator,Ron Wyden,RonWyden,Democratic,Oregon,,2016.0,56.1,71.0,D,03/01/2023
73,Senator,Jeff Merkley,SenJeffMerkley,Democratic,Oregon,,2020.0,56.9,64.0,M,03/01/2023
74,Senator,Pat Toomey,SenToomey,Republican,Pennsylvania,,2016.0,48.9,59.0,B,03/01/2023
75,Senator,Bob Casey Jr.,SenBobCasey,Democratic,Pennsylvania,,2018.0,55.7,60.0,D,03/01/2023
76,Senator,Sheldon Whitehouse,SenWhitehouse,Democratic,Rhode Island,,2018.0,61.6,65.0,D,03/01/2023
77,Senator,Jack Reed,SenJackReed,Democratic,Rhode Island,,2020.0,66.6,71.0,D,03/01/2023
78,Senator,Tim Scott,SenatorTimScott,Republican,South Carolina,,2016.0,60.5,55.0,B,03/01/2023
79,Senator,Lindsey Graham,LindseyGrahamSC,Republican,South Carolina,,2020.0,54.5,65.0,D,03/01/2023
80,Senator,John Thune,SenJohnThune,Republican,South Dakota,,2016.0,71.8,59.0,M,03/01/2023
81,Senator,Mike Rounds,SenatorRounds,Republican,South Dakota,,2020.0,65.7,66.0,B,03/01/2023
82,Senator,Marsha Blackburn,MarshaBlackburn,Republican,Tennessee,,2018.0,54.7,68.0,B,03/01/2023
83,Senator,Bill Hagerty,SenatorHagerty,Republican,Tennessee,,2020.0,62.2,61.0,D,03/01/2023
84,Senator,Ted Cruz,SenTedCruz,Republican,Texas,,2018.0,50.9,50.0,D,03/01/2023
85,Senator,John Cornyn,JohnCornyn,Republican,Texas,,2020.0,53.5,68.0,D,03/01/2023
86,Senator,Mike Lee,SenMikeLee,Republican,Utah,,2016.0,68.1,49.0,D,03/01/2023
87,Senator,Mitt Romney,SenatorRomney,Republican,Utah,,2018.0,62.6,73.0,D,03/01/2023
88,Senator,Patrick Leahy,SenatorLeahy,Democratic,Vermont,,2016.0,61.3,80.0,D,03/01/2023
89,Senator,Bernie Sanders,SenSanders,Democratic,Vermont,,2018.0,67.4,79.0,B,03/01/2023
90,Senator,Tim Kaine,timkaine,Democratic,Virginia,,2018.0,57.1,62.0,D,03/01/2023
91,Senator,Mark Warner,MarkWarner,Democratic,Virginia,,2020.0,56.0,66.0,D,03/01/2023
92,Senator,Patty Murray,PattyMurray,Democratic,Washington,,2016.0,58.8,70.0,B,03/01/2023
93,Senator,Maria Cantwell,SenatorCantwell,Democratic,Washington,,2018.0,58.3,62.0,B,03/01/2023
94,Senator,Joe Manchin,Sen_JoeManchin,Democratic,West Virginia,,2018.0,49.6,73.0,B,03/01/2023
95,Senator,Shelley Moore Capito,SenCapito,Republican,West Virginia,,2020.0,70.3,67.0,M,03/01/2023
96,Senator,Ron Johnson,SenRonJohnson,Republican,Wisconsin,,2016.0,50.2,65.0,B,03/01/2023
97,Senator,Tammy Baldwin,SenatorBaldwin,Democratic,Wisconsin,,2018.0,55.4,58.0,D,03/01/2023
98,Senator,John Barrasso,SenJohnBarrasso,Republican,Wyoming,,2018.0,67.1,68.0,D,03/01/2023
99,Senator,Cynthia Lummis,SenLummis,Republican,Wyoming,,2020.0,73.1,66.0,D,03/01/2023
100,Representative,Jerry Carl,RepJerryCarl,Republican,Alabama,1,,64.4,62.0,N,03/01/2023
101,Representative,Barry Moore,RepBarryMoore,Republican,Alabama,2,,65.2,54.0,B,03/01/2023
102,Representative,Mike D. Rogers,RepMikeRogersAL,Republican,Alabama,3,,67.5,62.0,D,03/01/2023
103,Representative,Robert Aderholt,Robert_Aderholt,Republican,Alabama,4,,82.2,55.0,D,03/01/2023
104,Representative,Mo Brooks,RepMoBrooks,Republican,Alabama,5,,95.8,66.0,D,03/01/2023
105,Representative,Gary Palmer,USRepGaryPalmer,Republican,Alabama,6,,97.1,66.0,B,03/01/2023
106,Representative,Terri Sewell,RepTerriSewell,Democratic,Alabama,7,,97.2,56.0,D,03/01/2023
107,Representative,Don Young,repdonyoung,Republican,Alaska,at-large,,54.4,87.0,B,18/03/2022
108,Representative,Tom O'Halleran,RepOHalleran,Democratic,Arizona,1,,51.6,74.0,N,03/01/2023
109,Representative,Ann Kirkpatrick,RepKirkpatrick,Democratic,Arizona,2,,55.1,70.0,D,03/01/2023
110,Representative,Raúl Grijalva,RepRaulGrijalva,Democratic,Arizona,3,,64.6,72.0,B,03/01/2023
111,Representative,Paul Gosar,RepGosar,Republican,Arizona,4,,69.7,62.0,D,03/01/2023
112,Representative,Andy Biggs,RepAndyBiggsAZ,Republican,Arizona,5,,58.9,62.0,D,03/01/2023
113,Representative,David Schweikert,RepDavid,Republican,Arizona,6,,52.2,58.0,M,03/01/2023
114,Representative,Ruben Gallego,RepRubenGallego,Democratic,Arizona,7,,76.7,41.0,B,03/01/2023
115,Representative,Debbie Lesko,RepDLesko,Republican,Arizona,8,,59.6,62.0,B,03/01/2023
116,Representative,Greg Stanton,RepGregStanton,Democratic,Arizona,9,,61.6,50.0,D,03/01/2023
117,Representative,Rick Crawford,RepRickCrawford,Republican,Arkansas,1,,100.0,54.0,B,03/01/2023
118,Representative,French Hill,RepFrenchHill,Republican,Arkansas,2,,55.4,64.0,B,03/01/2023
119,Representative,Steve Womack,rep_stevewomack,Republican,Arkansas,3,,64.3,63.0,B,03/01/2023
120,Representative,Bruce Westerman,RepWesterman,Republican,Arkansas,4,,69.7,53.0,M,03/01/2023
121,Representative,Doug LaMalfa,RepLaMalfa,Republican,California,1,,57.0,60.0,B,03/01/2023
122,Representative,Jared Huffman,RepHuffman,Democratic,California,2,,75.7,56.0,D,03/01/2023
123,Representative,John Garamendi,RepGaramendi,Democratic,California,3,,54.7,75.0,M,03/01/2023
124,Representative,Tom McClintock,RepMcClintock,Republican,California,4,,55.9,64.0,B,03/01/2023
125,Representative,Mike Thompson,RepThompson,Democratic,California,5,,76.1,69.0,M,03/01/2023
126,Representative,Doris Matsui,DorisMatsui,Democratic,California,6,,73.3,76.0,B,03/01/2023
127,Representative,Ami Bera,RepBera,Democratic,California,7,,56.6,55.0,D,03/01/2023
128,Representative,Jay Obernolte,JayObernolte,Republican,California,8,,56.1,50.0,D,03/01/2023
129,Representative,Jerry McNerney,RepMcNerney,Democratic,California,9,,57.6,69.0,D,03/01/2023
130,Representative,Josh Harder,RepJoshHarder,Democratic,California,10,,55.2,34.0,M,03/01/2023
131,Representative,Mark DeSaulnier,RepDeSaulnier,Democratic,California,11,,73.0,68.0,B,03/01/2023
132,Representative,Nancy Pelosi,SpeakerPelosi,Democratic,California,12,,77.6,80.0,B,03/01/2023
133,Representative,Barbara Lee,RepBarbaraLee,Democratic,California,13,,90.4,74.0,M,03/01/2023
134,Representative,Jackie Speier,RepSpeier,Democratic,California,14,,79.3,70.0,D,03/01/2023
135,Representative,Eric Swalwell,RepSwalwell,Democratic,California,15,,70.9,40.0,D,03/01/2023
136,Representative,Jim Costa,RepJimCosta,Democratic,California,16,,59.4,68.0,B,03/01/2023
137,Representative,Ro Khanna,RepRoKhanna,Democratic,California,17,,71.3,44.0,D,03/01/2023
138,Representative,Anna Eshoo,RepAnnaEshoo,Democratic,California,18,,63.2,78.0,N,03/01/2023
139,Representative,Zoe Lofgren,RepZoeLofgren,Democratic,California,19,,71.7,73.0,D,03/01/2023
140,Representative,Jimmy Panetta,RepJimmyPanetta,Democratic,California,20,,76.8,51.0,D,03/01/2023
141,Representative,David Valadao,RepDavidValadao,Republican,California,21,,50.5,43.0,N,03/01/2023
142,Representative,Devin Nunes,RepDevinNunes,Republican,California,22,,54.2,47.0,M,01/01/2022
143,Representative,Kevin McCarthy,SpeakerMcCarthy,Republican,California,23,,62.1,55.0,M,03/01/2023
144,Representative,Salud Carbajal,RepCarbajal,Democratic,California,24,,58.7,56.0,M,03/01/2023
145,Representative,Mike Garcia,RepMikeGarcia,Republican,California,25,,50.1,44.0,M,03/01/2023
146,Representative,Julia Brownley,RepBrownley,Democratic,California,26,,60.6,68.0,M,03/01/2023
147,Representative,Judy Chu,RepJudyChu,Democratic,California,27,,69.8,67.0,D,03/01/2023
148,Representative,Adam Schiff,RepAdamSchiff,Democratic,California,28,,72.7,60.0,D,03/01/2023
149,Representative,Tony Cárdenas,RepCardenas,Democratic,California,29,,56.6,57.0,B,03/01/2023
150,Representative,Brad Sherman,BradSherman,Democratic,California,30,,69.5,66.0,D,03/01/2023
151,Representative,Pete Aguilar,RepPeteAguilar,Democratic,California,31,,61.3,41.0,B,03/01/2023
152,Representative,Grace Napolitano,gracenapolitano,Democratic,California,32,,66.6,84.0,N,03/01/2023
153,Representative,Ted Lieu,RepTedLieu,Democratic,California,33,,67.6,51.0,D,03/01/2023
154,Representative,Jimmy Gomez,RepJimmyGomez,Democratic,California,34,,53.0,46.0,M,03/01/2023
155,Representative,Norma Torres,NormaJTorres,Democratic,California,35,,69.3,55.0,B,03/01/2023
156,Representative,Raul Ruiz,RepRaulRuizMD,Democratic,California,36,,60.3,48.0,D,03/01/2023
157,Representative,Karen Bass,RepKarenBass,Democratic,California,37,,85.9,67.0,M,09/12/2022
158,Representative,Linda Sánchez,RepLindaSanchez,Democratic,California,38,,74.3,51.0,D,03/01/2023
159,Representative,Young Kim,RepYoungKim,Republican,California,39,,50.6,58.0,B,03/01/2023
160,Representative,Lucille Roybal-Allard,RepRoybalAllard,Democratic,California,40,,72.7,79.0,B,03/01/2023
161,Representative,Mark Takano,RepMarkTakano,Democratic,California,41,,64.0,60.0,M,03/01/2023
162,Representative,Ken Calvert,KenCalvert,Republican,California,42,,57.1,67.0,B,03/01/2023
163,Representative,Maxine Waters,RepMaxineWaters,Democratic,California,43,,71.7,82.0,B,03/01/2023
164,Representative,Nanette Barragán,RepBarragan,Democratic,California,44,,67.8,44.0,D,03/01/2023
165,Representative,Katie Porter,RepKatiePorter,Democratic,California,45,,53.5,47.0,D,03/01/2023
166,Representative,Lou Correa,RepLouCorrea,Democratic,California,46,,68.8,62.0,D,03/01/2023
167,Representative,Alan Lowenthal,RepLowenthal,Democratic,California,47,,63.3,79.0,D,03/01/2023
168,Representative,Michelle Steel,RepSteel,Republican,California,48,,51.1,65.0,M,03/01/2023
169,Representative,Mike Levin,RepMikeLevin,Democratic,California,49,,53.1,42.0,D,03/01/2023
170,Representative,Darrell Issa,repdarrellissa,Republican,California,50,,54.0,67.0,B,03/01/2023
171,Representative,Juan Vargas,RepJuanVargas,Democratic,California,51,,68.3,59.0,D,03/01/2023
172,Representative,Scott Peters,RepScottPeters,Democratic,California,52,,61.6,62.0,D,03/01/2023
173,Representative,Sara Jacobs,RepSaraJacobs,Democratic,California,53,,59.5,31.0,M,03/01/2023
174,Representative,Diana DeGette,RepDianaDeGette,Democratic,Colorado,1,,73.6,63.0,D,03/01/2023
175,Representative,Joe Neguse,RepJoeNeguse,Democratic,Colorado,2,,61.5,36.0,D,03/01/2023
176,Representative,Lauren Boebert,RepBoebert,Republican,Colorado,3,,51.4,34.0,N,03/01/2023
177,Representative,Ken Buck,RepKenBuck,Republican,Colorado,4,,60.1,61.0,D,03/01/2023
178,Representative,Doug Lamborn,RepDLamborn,Republican,Colorado,5,,57.6,66.0,D,03/01/2023
